ticker,price,history_days,ret_5,ret_10,ret_20,ret_60,ret_120,ret_252,above_ma_20,above_ma_60,above_ma_120,avg_turnover_20,volume_ratio_5,volume_ratio_20,breakout_60,distance_to_high_60,breakout_120,momentum_shift_5_20,momentum_shift_20_60,volatility_20,max_drawdown_60,momentum_score,trend_score,liquidity_score,risk_score,score,code,name,market,lot_cost
0052.TW,64.75,486,0.04604197744534111,0.015686274509803866,0.06936417532386652,0.05541974915147074,0.5492579977599692,-0.6837977745272565,0.03401469683098446,0.055649148189669484,0.10466125083348388,850266903.7409713,1.033573208113507,0.5432481295439978,0.005434758786153848,0.005434758786153848,-0.007662835249042099,0.02870093361437448,0.0508909256067096,0.18534579123321848,-0.15683232996135432,46.96878751500601,68.2673069227691,78.031212484994,82.41296518607444,62.26940776310525,0052,富邦科技,TWSE,64750.0
8431.TWO,64.0,486,0.06489187395833684,0.01105846400278665,0.4128035558031693,0.20075048623076763,0.08843538827228392,0.3793102994685238,0.06840281172591034,0.2263277251025717,0.15062213105149191,192865402.3825241,1.5140271023191396,12.03058499539358,-0.06976748312273762,-0.06976748312273762,-0.12925170068027214,-0.03830901499245548,0.34588672705958007,0.8457234204685237,-0.17296513078533748,59.8079231692677,84.27370948379351,56.42256902761105,38.71548619447779,62.252701080432175,8431,匯鑽科,TPEx,64000.0
3580.TWO,101.5,486,0.15340909090909083,0.1871345029239766,0.3130659248750427,0.0695468742676606,0.47552903370419153,0.43637399728225135,0.15920511346138655,0.19910214939368176,0.14337946409552216,60306112.94108887,5.2734428906863045,2.15418067767911,0.0,0.0,-0.0898728006367151,0.07514260969033015,0.2898836334524892,0.49883926792894306,-0.3497536945812808,67.73109243697479,87.6750700280112,32.172869147659064,32.89315726290516,62.157663065226096,3580,友威科,TPEx,101500.0
6488.TWO,971.0,486,0.06236323851203496,0.01675392670157061,-0.009183673469387754,-0.03009540494548879,1.3573255380450018,1.5810208414874785,0.02920133552387516,-0.06651217008171217,0.08571013441504993,8298145706.1,1.3796657283281182,0.7853767427009613,-0.35659792247579714,-0.35659792247579714,-0.35659792247579714,0.0646591568793819,0.0008481281791085094,0.5886464215623692,-0.4844831963812257,72.96518607442977,49.81992797118847,96.15846338535414,15.246098439375752,61.99999999999999,6488,環球晶,TPEx,971000.0
3066.TWO,28.049999237060547,486,0.16149066998484773,0.17118990995881234,0.19361698881108702,0.1590908410224965,0.46093740221113344,0.7208589294461176,0.09946102682081714,0.157695578744107,0.257636009599568,54148232.78399076,3.625834363433805,2.712442748458376,-0.07119210170740542,-0.07119210170740542,-0.07119210170740542,0.11308642278207598,0.14058670847025487,0.7206895302985208,-0.3758278177064853,73.92557022809123,87.03481392557023,29.051620648259302,17.286914765906364,61.975990396158466,3066,李洲,TPEx,28049.999237060547
2897.TW,11.100000381469727,486,-0.008928520490927738,0.013698682631726689,0.08823535186609299,0.11754615189924955,0.16202553078991855,0.2890018160236678,0.022805830377620406,0.07232139542923033,0.10646954901827499,72536702.75268984,1.0871970662541026,1.8956678398197921,-0.013333299424913236,-0.013333299424913236,-0.013333299424913236,-0.030987358457450986,0.049053301233009806,0.19424842464326214,-0.024271844210729476,56.42256902761104,67.547018807523,36.25450180072029,94.41776710684275,61.87775110044017,2897,王道銀行,TWSE,11100.000381469727
3042.TW,183.5,486,0.013812154696132506,0.06686046511627897,-0.008108108108108136,-0.021333333333333315,0.9935035473548961,1.144215078794518,0.012413793103448256,0.012274169080126907,0.045522781756473174,2007144557.975,0.651028138906908,0.6092542284153967,-0.2630522088353414,-0.2630522088353414,-0.2630522088353414,0.01583918172315954,-0.000996996996997031,0.43631713522810994,-0.4518072289156626,70.22208883553422,52.2609043617447,87.39495798319328,27.010804321728692,61.82603041216487,3042,晶技,TWSE,183500.0
3035.TW,203.0,486,0.1941176470588235,0.15999999999999992,0.18023255813953498,-0.03791469194312791,0.4174753019690023,0.31720375705517156,0.12824788106155327,0.09962533291202091,0.09449129360635311,662047849.7,2.731037726372901,0.7568735222870904,-0.09375,-0.09375,-0.128755364806867,0.14905950752393976,0.19287078878724428,0.5078962992425723,-0.3325892857142857,57.40696278511405,78.15126050420167,74.54981992797119,34.63385354141657,61.74849939975991,3035,智原,TWSE,203000.0
6811.TWO,251.5,486,0.0019920318725099584,0.1227678571428572,0.11529933481152987,0.20913461538461542,0.4183397882580464,0.032529142318756366,0.07444195236569473,0.09474753337202557,0.1671899805709922,85531235.925,3.18354208684319,1.9125539169212016,-0.05628517823639778,-0.05628517823639778,-0.05628517823639778,-0.02683280183037251,0.0455877963499914,0.4928480675202618,-0.12627291242362526,59.64585834333733,79.23169267707082,39.97599039615846,60.264105642256894,61.68457382953181,6811,宏碁資訊,TPEx,251500.0
6716.TWO,118.0,486,0.026086956521739202,0.0,-0.07450980392156858,0.27155168232254545,0.796649413220992,1.4708559853152852,-0.024591857821864016,0.11201859327108288,0.20371175568067623,89137798.75,0.5374632045382428,1.0912006078779306,-0.14181818181818184,-0.14181818181818184,-0.14181818181818184,0.04471440750213135,-0.1650270313624171,0.5341944925361081,-0.3112195270817454,77.55702280912365,61.38455382152861,40.936374549819924,34.993997599039616,61.63635454181673,6716,應廣,TPEx,118000.0
