ticker,price,history_days,ret_5,ret_10,ret_20,ret_60,ret_120,ret_252,above_ma_20,above_ma_60,above_ma_120,avg_turnover_20,volume_ratio_5,volume_ratio_20,breakout_60,distance_to_high_60,breakout_120,momentum_shift_5_20,momentum_shift_20_60,volatility_20,max_drawdown_60,momentum_score,trend_score,liquidity_score,risk_score,score,code,name,market,lot_cost
6133.TW,26.049999237060547,487,0.09915605056839794,0.1501103609621559,0.2097331345588651,0.13633931509476427,0.23728966952918817,0.5835865063148891,0.09198618006888415,0.1720020954106407,0.17958034249861377,91691586.56752844,6.990262542689621,6.5648722983211885,-0.06964288439069477,-0.06964288439069477,-0.06964288439069477,0.04672276692868166,0.16428669619394368,0.5792670639168801,-0.3109091087892679,65.51620648259303,85.87434973989598,41.05642256902761,32.29291716686675,61.95328131252501,6133,金橋,TWSE,26049.999237060547
6782.TW,240.0,487,0.036717062634989306,0.02127659574468077,-0.024390243902439046,0.2863225348682432,0.3098323702637513,0.29965226957664104,0.01180438448566612,0.1378845010933618,0.18698715791848342,118395487.9,0.6771596608569282,0.9786714979227465,-0.056974459724950854,-0.056974459724950854,-0.056974459724950854,0.04281462361059907,-0.11983108885852012,0.49291186564600037,-0.12327368984088982,60.216086434573825,74.02961184473789,47.418967587034814,60.024009603841534,61.72108843537414,6782,視陽,TWSE,240000.0
6693.TWO,197.0,487,0.07065217391304346,0.08241758241758235,0.17261904761904767,-0.14881101075541048,0.8284800107862627,2.670554807634148,0.09596662030598058,0.053427746683871735,0.1276753921405347,249548706.725,1.0700526003155146,1.5897532750746644,-0.2858016577935326,-0.2858016577935326,-0.2858016577935326,0.02749741200828154,0.22222271787085116,0.6646830273587353,-0.5051366816691228,71.91476590636253,75.75030012004801,59.42376950780313,10.024009603841534,61.71638655462184,6693,廣閎科,TPEx,197000.0
8431.TWO,63.20000076293945,487,-0.027692295954777624,0.03267973815469505,0.3724213205214728,0.19924098383284994,0.13059032267970538,0.3784079142033372,0.04015800079126719,0.20695144544571664,0.1349980319137598,196125280.48707962,1.1724339955090253,13.277213765939342,-0.08139537849446765,-0.08139537849446765,-0.14013604404164004,-0.12079762608514583,0.30600765924385614,0.8529784923149241,-0.17296513078533748,60.324129651860744,81.19247699079632,56.42256902761105,38.595438175270104,61.69667867146859,8431,匯鑽科,TPEx,63200.00076293945
4916.TW,104.5,487,0.11288603090384108,0.08854166666666674,0.019512195121951237,-0.06594892317335954,0.924555775381958,0.5317892971988112,0.05603556846772295,0.02285739375879947,0.1181823383757441,252486524.92832908,3.987180437653593,0.6315811186304631,-0.10948521092687102,-0.10948521092687102,-0.15597792667699717,0.10800798212335327,0.041495169513071084,0.42855672220717433,-0.24583197289022096,62.196878751500606,68.54741896758703,60.14405762304922,49.339735894357744,61.54801920768308,4916,事欣科,TWSE,104500.0
0053.TW,253.0,487,0.06593635346130533,0.028455284552845628,0.07135298132127743,0.027619834021311407,0.5046090346916727,1.1839026199548166,0.03805518514719464,0.06562210565749327,0.1060270463003461,20004188.020526122,1.1638708793038455,1.6453393067965503,0.01200000000000001,0.01200000000000001,0.003371033607340035,0.04809810813098597,0.0621463699808403,0.2194523252288501,-0.1837999877929688,72.21488595438176,69.827931172469,0.12004801920768307,76.77070828331333,61.48729491796719,0053,元大電子,TWSE,253000.0
2897.TW,11.100000381469727,487,-0.004484236661089436,0.02304147384427413,0.07766991999228168,0.12291904302534573,0.16202553078991855,0.29328430068586586,0.019049829226415405,0.07022766570867978,0.10504883235875195,70559595.57866926,0.9273849765407449,1.9664540707163771,-0.013333299424913236,-0.013333299424913236,-0.013333299424913236,-0.023901716659159855,0.03669690565049977,0.1936856285306908,-0.024271844210729476,56.29051620648259,66.26650660264106,36.014405762304925,93.937575030012,61.390156062424964,2897,王道銀行,TWSE,11100.000381469727
3287.TWO,41.349998474121094,487,0.18142852783203134,0.15502791495356028,0.11756752632759704,0.3502040318080357,0.5358571029211545,0.18631716764083128,0.10200543840776843,0.2505415917798308,0.300655949941794,23356490.355388068,5.631637860186501,1.1295574459738256,-0.029342724055714586,-0.029342724055714586,-0.029342724055714586,0.15203664625013208,0.0008328490582518028,0.5741386146340464,-0.1916168301251382,68.21728691476591,90.95638255302121,5.162064825930372,47.719087635054024,61.36904761904763,3287,廣寰科,TPEx,41349.998474121094
6206.TW,139.0,487,0.007246376811594235,0.01090909090909098,-0.024561403508771895,0.15593513010878812,0.5061823803441592,0.33011712676721006,0.007246376811594235,0.0344792969851595,0.10046762066495085,113603758.3,0.8570496124579163,0.24011845268163692,-0.120253164556962,-0.120253164556962,-0.120253164556962,0.013386727688787209,-0.07653978021170127,0.29007389246504905,-0.15189873417721522,63.007202881152466,59.343737494998,46.45858343337335,72.62905162064826,61.05232092837135,6206,飛捷,TWSE,139000.0
2241.TW,43.650001525878906,487,0.2971768067323679,0.2744525992957345,0.267053717248001,-0.011325027921163744,0.5478723526576603,0.7287129317179766,0.23698198404008486,0.21700748395923797,0.22184774905437643,38894887.15222607,8.732771106312311,1.3622101273797378,-0.08298313182488226,-0.08298313182488226,-0.15406971285530835,0.23041337742036766,0.2708287265550556,0.5543659999225199,-0.3602940811123273,69.015606242497,91.6766706682673,19.807923169267706,26.95078031212485,60.989995998399365,2241,艾姆勒,TWSE,43650.001525878906
5904.TWO,70.80000305175781,487,-0.038043416853436485,-0.0288065628280626,-0.05347593364711767,0.07875585533724982,0.4788170672026162,0.6151733980802201,-0.023448228630582713,-0.011398478885257246,0.1167356345077919,397208346.09134215,1.276253877655234,0.44827379968445974,-0.18714116771432887,-0.18714116771432887,-0.18714116771432887,-0.024674433441657068,-0.07972788542620095,0.22286428703229483,-0.18943743156209625,63.28931572629051,44.737895158063225,66.50660264105642,75.63025210084032,60.98519407763105,5904,寶雅*,TPEx,70800.00305175781
6239.TW,286.5,487,0.04371584699453557,0.019572953736654908,0.0017482517482516613,-0.12923328640039178,0.4462486973908224,1.3003326686738967,0.024861384367733885,0.023513948096474113,0.04292009447237466,3961532559.25,1.4934974113075663,0.8604534578592875,-0.15198188781123545,-0.15198188781123545,-0.22917612608625615,0.04327878405747265,0.04482601388171559,0.3685343292558672,-0.36509638720945903,60.144057623049214,57.34293717486995,91.95678271308523,38.41536614645858,60.95638255302121,6239,力成,TWSE,286500.0
2489.TW,41.04999923706055,487,-0.0048485033439867875,0.040557628470927254,-0.010843391878059161,0.0036674255644399967,0.30817397589842965,2.065213409675423,0.0063740841272230675,0.14011939801047468,0.03487399627980681,1790534809.6668613,1.3082184278040077,1.8080711305906767,-0.07021522495307875,-0.07021522495307875,-0.2544565935663986,-0.0021376553744719973,-0.012065867066205826,0.6327224046761545,-0.4124700347302108,66.38055222088835,61.98479391756703,86.67466986794717,16.626650660264104,60.86264505802321,2489,瑞軒,TWSE,41049.99923706055
6116.TW,15.0,487,0.060070699956528584,0.02389081164391449,0.04166669426141034,-0.18256132489526478,0.8270401863951216,1.0380434412896529,0.045114094399438365,0.02804272111038153,0.08810639137047094,609469072.7265632,2.91044279082119,1.1843080907576178,-0.18918918918918914,-0.18918918918918914,-0.3392070706671805,0.049654026391176,0.1025204692264986,0.4105752852698475,-0.3621621518521696,62.310924369747895,65.98639455782313,73.22929171668667,35.47418967587035,60.84203681472589,6116,彩晶,TWSE,15000.0
3260.TWO,383.0,487,0.00431088498859733,-0.03203331371455764,-0.03552360208050931,0.006831130444186373,0.10988161811277708,2.5440077763957247,-0.009266711565447339,-0.000235393402559958,-0.016612261386045768,2162734880.8288546,0.5319181888382054,0.40535761691434563,-0.0850121163419627,-0.0850121163419627,-0.1710285258031089,0.013191785508724657,-0.03780064556190477,0.2801767669985836,-0.1530984571342624,59.87394957983194,38.25530212084834,88.35534213685474,73.64945978391356,60.8078231292517,3260,威剛,TPEx,383000.0
2421.TW,163.0,487,0.015576323987538832,-0.0268656716417911,0.07590759075907583,0.11643835616438358,0.3756690492789223,0.2482922169873607,-0.022048897555122293,0.0943269553541457,0.11155720686066517,917629814.775,0.3892953764273993,2.0620131847738232,-0.0919220055710307,-0.0919220055710307,-0.0919220055710307,-0.0034005737022301252,0.03709480537094797,0.6035361941973313,-0.1912751677852349,61.19447779111644,57.10284113645458,78.99159663865547,45.73829531812725,60.52270908363345,2421,建準,TWSE,163000.0
6122.TWO,55.20000076293945,487,0.08023488084632224,0.09306932203840512,0.13347022378173112,0.20819806489244796,0.1875968797567873,0.25030006045707354,0.0885427038807296,0.13794445177789116,0.178620768235485,25186071.55824871,2.5766776214381495,2.027349142004999,0.04347824519315702,0.04347824519315702,0.04347824519315702,0.04686732490088946,0.0640708688175818,0.3077747839694798,-0.08097925085110946,58.92557022809123,84.27370948379352,7.322929171668667,78.39135654261705,60.4420768307323,6122,擎邦,TPEx,55200.00076293945
6015.TWO,17.850000381469727,487,0.05000002243939572,0.022922613240212497,0.11912229435268751,0.020000021798270096,0.40392786046141826,0.6683448090031219,0.04799649502503667,0.08159970119771365,0.08888397138381787,45261284.042768285,1.762703534064053,1.715109470054594,-0.016528883932000915,-0.016528883932000915,-0.2205239878246189,0.020219448851223842,0.1124556204199308,0.3323583614002372,-0.1983470800803756,65.33613445378151,71.34853941576631,24.369747899159663,63.4453781512605,60.41066426570628,6015,宏遠證,TPEx,17850.000381469727
7744.TWO,534.0,485,0.0897959183673469,0.00945179584120992,0.0897959183673469,0.17880794701986757,0.23493983641421723,0.5950548329633318,0.03363174449552386,0.13065725628584035,0.10230556250917089,74023140.35,0.7293910396172434,1.3239850094860677,-0.048128342245989275,-0.048128342245989275,-0.10934023188971165,0.06734693877551018,0.030193269360724383,0.5583665290141054,-0.20700636942675155,65.22208883553421,74.0296118447379,36.734693877551024,46.8187274909964,60.39035614245698,7744,崴寶,TPEx,534000.0
2368.TW,1140.0,487,0.14919354838709675,0.036363636363636376,0.09615384615384626,-0.06557377049180324,0.26858318601038644,1.3477869014735133,0.06447546570801621,0.12256285695529456,-0.011022068928810524,9065244540.85,1.4475528214302202,0.8276276594313055,-0.12643678160919536,-0.12643678160919536,-0.23206170030582252,0.1251550868486352,0.118011769651114,0.8185968304158809,-0.44750957854406126,62.21488595438174,66.94677871148458,96.51860744297718,7.382953181272509,60.31862745098039,2368,金像電,TWSE,1140000.0
3066.TWO,27.25,487,0.058252427184465994,0.15221989173518002,0.12139921216295058,0.13305616900013528,0.5138888888888888,0.69254654374812,0.061964152846565534,0.12220734597790028,0.21755966406591676,54768649.41468344,3.2499884368759413,2.6260909517452014,-0.09768214200045999,-0.09768214200045999,-0.09768214200045999,0.02790262414372835,0.07704715582957214,0.727019522797148,-0.3758278177064853,73.14525810324129,82.1128451380552,29.29171668667467,16.386554621848738,60.29531812725089,3066,李洲,TPEx,27250.0
3147.TWO,234.5,487,0.006437768240343367,0.03532008830022071,0.05869074492099324,-0.008180472757959523,0.5581164707926767,0.2880429735652765,0.04037267080745344,0.04826762008019703,0.07515040279540552,110624663.125,1.4220492198401924,0.671333108432348,-0.11046757287325804,-0.11046757287325804,-0.30997701149425283,-0.008234917989904944,0.061417569173646415,0.34383512903408847,-0.18443722033155852,60.102040816326536,66.46658663465386,45.73829531812726,64.46578631452581,60.19317727090837,3147,大綜,TPEx,234500.0
3450.TW,520.0,487,-0.038817005545286554,0.0,-0.09407665505226481,0.015625,1.1620046901022905,1.605215718511158,-0.061668245590291826,0.02765105976515536,0.10983375202526613,5016438064.125,1.0826908476330304,0.8061242661810004,-0.195046439628483,-0.195046439628483,-0.195046439628483,-0.01529784178222035,-0.09928498838559814,0.7733848689160144,-0.3613207547169811,72.56902761104442,44.41776710684274,93.03721488595438,16.266506602641055,60.15606242496999,3450,聯鈞,TWSE,520000.0
2617.TW,32.849998474121094,487,0.012326585570946236,-0.01646715648595587,0.06482975908981459,0.16623765005706304,0.1449981827335689,0.26431245560133587,0.012560633682445088,0.08389901475245654,0.1235922546919841,67356662.09249993,0.3887147997577782,1.1640117593750552,-0.023774235229753637,-0.023774235229753637,-0.023774235229753637,-0.003880854201507411,0.009417209070793575,0.2606416627010601,-0.04395603145250793,55.79831932773109,67.1468587434974,34.81392557022809,86.91476590636255,60.155262104841945,2617,台航,TWSE,32849.998474121094
